order_id,customer_id,order_date,total_amount,status,shipping_country
2265,80,2025-08-18T17:12:10.611783,4610.93,processing,Spain
2266,287,2024-06-20T21:42:10.611783,3280.94,pending,Spain
2267,130,2025-06-08T07:47:10.611783,7967.97,delivered,France
2268,339,2025-08-02T07:44:10.611783,161.79,shipped,France
2269,755,2025-09-12T11:04:10.611783,8639.94,delivered,Italy
2270,215,2024-06-10T13:56:10.611783,6598.52,processing,Brazil
2271,222,2024-03-24T08:15:10.611783,8578.08,processing,Germany
2272,169,2025-04-20T13:26:10.611783,1775.28,pending,United States
2273,54,2024-05-10T05:57:10.611783,6081.39,delivered,Australia
2274,436,2025-11-01T04:26:10.611783,4179.46,shipped,Australia
2275,513,2024-04-19T20:41:10.611783,2881.72,delivered,Canada
2276,387,2025-01-19T11:36:10.611783,1439.41,shipped,Sweden
2277,320,2025-06-07T23:39:10.611783,6042.9,pending,Mexico
2278,620,2024-07-27T18:46:10.611783,10570.12,shipped,Spain
2279,729,2024-05-16T02:41:10.611783,13477.06,delivered,United States
2280,502,2025-12-01T21:49:10.611783,5259.21,pending,Japan
2281,572,2025-03-11T09:28:10.611783,3620.24,processing,France
2282,26,2024-12-30T03:55:10.611783,9318.84,shipped,United Kingdom
2283,746,2025-02-27T19:45:10.611783,2318.95,cancelled,Mexico
2284,196,2025-01-16T00:17:10.611783,2432.65,pending,Norway
2285,201,2025-03-18T00:39:10.611783,1905.01,processing,United Kingdom
2286,6,2025-08-12T22:27:10.611783,12028.46,pending,Spain
2287,378,2024-09-06T06:04:10.611783,5485.94,pending,Netherlands
2288,622,2024-09-25T14:47:10.611783,227.12,shipped,Norway
2289,658,2025-04-25T01:08:10.611783,7152.94,shipped,Japan
2290,281,2025-09-21T14:42:10.611783,2146.38,pending,Spain
2291,736,2025-04-17T08:46:10.611783,1991.94,delivered,Italy
2292,503,2024-06-16T04:53:10.611783,4596.28,cancelled,Brazil
2293,107,2024-01-30T00:07:10.611783,6099.02,cancelled,Italy
2294,731,2024-05-26T11:53:10.611783,3742.38,processing,Mexico
2295,135,2024-03-15T02:59:10.611783,5093.32,pending,Netherlands
2296,58,2025-03-20T09:51:10.611783,4191.49,pending,Mexico
2297,322,2024-03-30T06:23:10.611783,5301.37,processing,Norway
2298,671,2025-09-10T12:07:10.611783,6942.21,shipped,France
2299,689,2024-11-10T11:16:10.611783,2390.34,cancelled,United Kingdom
2300,740,2024-12-31T05:06:10.611783,4150.98,delivered,Mexico
2301,427,2025-11-04T10:09:10.611783,1891.18,pending,Norway
2302,198,2025-05-17T17:52:10.611783,7839.02,shipped,United States
2303,86,2024-06-15T03:08:10.611783,4569.25,shipped,Spain
2304,624,2024-07-12T11:38:10.611783,3878.82,delivered,Spain
2305,178,2025-10-02T12:59:10.611783,898.23,pending,United Kingdom
2306,319,2024-09-27T06:28:10.611783,4181.2,pending,Italy
2307,350,2025-04-12T07:59:10.611783,9264.54,pending,Brazil
2308,580,2025-04-08T15:13:10.611783,5308.74,pending,Sweden
2309,187,2024-03-18T18:26:10.611783,9640.83,cancelled,Mexico
2310,642,2024-01-10T18:56:10.611783,329.02,pending,Netherlands
2311,223,2025-10-05T00:35:10.611783,3180.73,pending,Canada
2312,742,2024-08-29T22:59:10.611783,7937.53,processing,Italy
2313,766,2024-05-04T22:09:10.611783,1546.78,delivered,Brazil
2314,723,2024-10-09T18:23:10.611783,908.48,processing,Mexico
2315,579,2024-11-09T02:20:10.611783,4562.05,processing,Italy
2316,280,2024-07-12T18:24:10.611783,8831.33,shipped,Canada
2317,715,2025-03-15T21:11:10.611783,1864.42,delivered,Brazil
2318,364,2025-08-05T00:28:10.611783,7658.59,cancelled,United Kingdom
2319,461,2025-09-28T10:59:10.611783,5856.72,processing,Japan
2320,38,2025-08-12T01:15:10.611783,3548.42,cancelled,Italy
2321,583,2024-07-24T11:33:10.611783,3773.13,shipped,Sweden
2322,662,2025-11-18T22:19:10.611783,2192.54,shipped,United Kingdom
2323,717,2025-05-20T06:59:10.611783,11800.74,shipped,France
2324,93,2025-05-29T19:22:10.611783,11898.2,processing,Canada
2325,479,2024-09-13T15:05:10.611783,2131.97,pending,Japan
2326,530,2025-10-26T09:17:10.611783,5869.56,delivered,Netherlands
2327,144,2025-04-13T07:26:10.611783,8263.2,shipped,Norway
2328,578,2025-01-11T10:43:10.611783,3686.07,pending,Japan
2329,331,2025-12-08T16:46:10.611783,1929.3,shipped,Germany
2330,9,2024-06-01T02:36:10.611783,3891.94,shipped,Spain
2331,345,2025-10-14T16:17:10.611783,567.8,shipped,France
2332,314,2024-06-05T03:40:10.611783,5553.88,processing,Sweden
2333,771,2024-01-13T03:57:10.611783,8670.77,cancelled,Canada
2334,468,2025-08-20T07:50:10.611783,2200.94,delivered,Italy
2335,749,2025-02-02T04:59:10.611783,5124.51,processing,Italy
2336,259,2025-01-07T08:27:10.611783,9318.16,delivered,Netherlands
2337,695,2025-02-03T22:08:10.611783,3316.39,processing,Poland
2338,782,2025-05-23T16:32:10.611783,2810.18,delivered,Spain
2339,793,2024-09-22T07:31:10.611783,7310.44,cancelled,Japan
2340,30,2024-06-06T05:16:10.611783,133.57,shipped,France
2341,612,2025-12-05T05:18:10.611783,9715.42,cancelled,United Kingdom
2342,770,2024-05-11T17:48:10.611783,3830.54,shipped,Poland
2343,56,2024-03-22T22:56:10.611783,1927.16,processing,Brazil
2344,355,2025-04-04T01:16:10.611783,3521.76,delivered,Norway
2345,1,2025-10-25T17:18:10.611783,7447.6,processing,United Kingdom
2346,309,2024-10-30T15:17:10.611783,4967.43,processing,United Kingdom
2347,209,2025-03-12T15:52:10.611783,3671.43,processing,Mexico
2348,158,2025-11-22T07:00:10.611783,9012.7,shipped,Canada
2349,6,2025-04-22T18:28:10.611783,5024.69,pending,Spain
2350,483,2025-07-07T10:31:10.611783,4473.3,processing,United Kingdom
2351,484,2025-11-05T01:59:10.611783,1190.54,delivered,France
2352,724,2024-08-25T16:30:10.611783,1672.35,processing,Italy
2353,326,2024-05-06T01:55:10.611783,7052.67,shipped,Mexico
2354,290,2025-11-11T13:01:10.611783,4910.71,delivered,Mexico
2355,612,2025-01-28T06:10:10.611783,2262.12,shipped,United Kingdom
2356,501,2025-11-06T12:43:10.611783,3927.51,pending,Sweden
2357,228,2025-09-04T18:55:10.611783,6055.96,processing,Netherlands
2358,378,2024-12-25T23:38:10.611783,8550.95,pending,Netherlands
2359,626,2025-08-26T02:04:10.611783,1241.6,pending,Brazil
2360,662,2024-08-12T17:37:10.611783,1796.46,processing,United Kingdom
2361,46,2024-07-24T22:33:10.611783,3361.54,pending,Australia
2362,348,2025-01-18T09:17:10.611783,5025.39,delivered,Germany
2363,155,2024-10-07T22:30:10.611783,5698.55,delivered,Australia
2364,36,2024-09-14T02:17:10.611783,3513.44,processing,Norway
2365,408,2025-11-19T05:59:10.611783,1245.42,pending,Poland
2366,477,2024-03-15T00:49:10.611783,4776.94,pending,United States
2367,672,2025-02-07T13:16:10.611783,2274.17,shipped,Netherlands
2368,132,2025-08-01T05:30:10.611783,3747.65,delivered,United States
2369,12,2025-05-02T09:48:10.611783,6309.5,delivered,Canada
2370,433,2024-02-14T22:33:10.611783,4778.5,shipped,Germany
2371,760,2025-09-30T16:44:10.611783,2637.87,delivered,Germany
2372,515,2025-01-06T04:51:10.611783,5600.7,shipped,Germany
2373,548,2024-12-28T16:56:10.611783,1856.54,processing,Australia
2374,435,2025-06-18T02:01:10.611783,1483.28,pending,France
2375,154,2023-12-29T00:05:10.611783,874.78,cancelled,Australia
2376,265,2024-07-11T05:58:10.611783,2188.21,cancelled,Brazil
2377,746,2025-03-31T02:09:10.611783,3819.16,delivered,Mexico
2378,289,2024-01-30T17:01:10.611783,7358.75,delivered,United Kingdom
2379,472,2024-12-30T15:02:10.611783,3305.47,cancelled,United States
2380,703,2025-01-02T21:33:10.611783,200.36,shipped,Sweden
2381,692,2024-10-19T13:40:10.611783,2248.59,shipped,Poland
2382,184,2024-10-17T00:32:10.611783,7562.69,pending,Canada
2383,458,2024-11-17T22:46:10.611783,4536.49,pending,Netherlands
2384,611,2024-04-14T00:52:10.611783,4565.49,pending,Netherlands
2385,545,2025-01-29T20:17:10.611783,8243.6,pending,Canada
2386,548,2024-03-26T17:52:10.611783,2888.7,processing,Australia
2387,649,2025-05-10T03:03:10.611783,7533.67,shipped,Netherlands
2388,354,2025-04-04T11:45:10.611783,1444.14,processing,Spain
2389,751,2025-06-10T07:35:10.611783,4111.79,pending,Germany
2390,79,2024-11-20T00:08:10.611783,7137.36,processing,Japan
2391,624,2025-10-04T16:30:10.611783,454.44,cancelled,Spain
2392,743,2024-03-11T00:05:10.611783,2184.85,shipped,Poland
2393,433,2025-02-03T13:17:10.611783,7385.55,shipped,Germany
2394,739,2025-10-20T13:02:10.611783,4751.97,pending,Japan
2395,444,2024-04-18T19:42:10.611783,8533.95,shipped,Mexico
2396,311,2025-09-12T05:40:10.611783,5739.07,processing,United Kingdom
2397,711,2024-02-10T00:42:10.611783,7748.26,delivered,Sweden
2398,221,2025-03-12T21:53:10.611783,5231.91,processing,Australia
2399,284,2025-05-18T10:08:10.611783,204.88,cancelled,Japan
2400,409,2024-06-24T10:24:10.611783,7475.34,shipped,France
2401,6,2025-02-09T19:07:10.611783,5010.02,delivered,Spain
2402,673,2024-05-01T21:23:10.611783,467.99,delivered,Poland
2403,614,2025-10-01T23:12:10.611783,5405.97,processing,Spain
2404,231,2024-01-09T11:26:10.611783,4675.69,processing,Norway
2405,66,2025-09-07T22:52:10.611783,5217.37,cancelled,Spain
2406,472,2025-08-15T02:46:10.611783,1402.89,cancelled,United States
2407,337,2025-06-28T01:36:10.611783,3795.62,cancelled,Japan
2408,13,2024-12-06T23:26:10.611783,10397.06,shipped,Norway
2409,456,2024-05-25T04:00:10.611783,107.86,delivered,Poland
2410,216,2025-06-19T11:16:10.611783,1403.97,delivered,Brazil
2411,262,2025-02-05T14:48:10.611783,2473.2,cancelled,Australia
2412,81,2025-09-28T04:41:10.611783,948.27,shipped,Netherlands
2413,86,2024-07-21T12:39:10.611783,6366.46,shipped,Spain
2414,312,2024-10-14T23:34:10.611783,733.73,delivered,Australia
2415,31,2024-05-29T08:43:10.611783,7800.29,processing,Netherlands
2416,640,2024-12-16T07:33:10.611783,8146.65,delivered,Japan
2417,784,2024-01-13T22:41:10.611783,1581.64,delivered,Netherlands
2418,241,2025-01-09T06:14:10.611783,456.02,delivered,Australia
2419,622,2024-04-25T16:31:10.611783,1687.03,processing,Norway
2420,217,2024-04-13T07:24:10.611783,2580.24,processing,Poland
2421,163,2025-02-04T06:32:10.611783,7395.93,shipped,Canada
2422,770,2024-07-31T03:03:10.611783,719.02,cancelled,Poland
2423,286,2024-11-13T00:46:10.611783,7442.81,pending,Netherlands
2424,681,2025-11-24T09:54:10.611783,501.12,shipped,Australia
2425,515,2025-06-22T06:31:10.611783,13697.67,processing,Germany
2426,414,2025-05-11T03:24:10.611783,10563.62,delivered,Japan
2427,161,2024-06-20T01:24:10.611783,3024.68,pending,Australia
2428,546,2024-11-28T03:47:10.611783,9869.47,processing,Spain
2429,700,2024-03-31T01:43:10.611783,2179.5,delivered,Australia
2430,429,2025-02-13T19:46:10.611783,4531.15,pending,United Kingdom
2431,634,2024-08-06T17:45:10.611783,1274.36,cancelled,United States
2432,516,2024-03-13T08:42:10.611783,8334.13,delivered,Italy
2433,24,2024-11-18T08:21:10.611783,4902.75,processing,Canada
2434,583,2025-09-22T04:49:10.611783,4741.35,pending,Sweden
2435,380,2024-01-14T12:44:10.611783,4323.43,delivered,Italy
2436,566,2025-05-27T20:00:10.611783,3704.89,processing,Germany
2437,469,2025-01-02T13:01:10.611783,2962.93,processing,Australia
2438,180,2025-04-18T12:04:10.611783,3624.3,processing,Australia
2439,331,2024-05-04T22:10:10.611783,283.9,pending,Germany
2440,212,2025-08-04T03:35:10.611783,2768.85,processing,Brazil
2441,701,2025-08-30T03:21:10.611783,6636.44,processing,United Kingdom
2442,473,2025-05-17T09:13:10.611783,6542.92,cancelled,Canada
2443,340,2024-06-01T20:35:10.611783,4558.93,pending,United States
2444,8,2024-01-24T10:49:10.611783,6658.61,delivered,Norway
2445,533,2025-04-16T01:10:10.611783,8497.98,delivered,Germany
2446,267,2025-06-23T16:51:10.611783,10869.52,cancelled,Japan
2447,663,2025-06-20T11:07:10.611783,4227.96,delivered,United Kingdom
2448,493,2024-02-20T22:57:10.611783,857.54,delivered,France
2449,743,2024-01-31T00:31:10.611783,5818.37,cancelled,Poland
2450,645,2025-10-17T03:33:10.611783,3442.2,pending,Mexico
2451,107,2024-05-18T21:54:10.611783,2715.29,cancelled,Italy
2452,772,2024-04-14T12:16:10.611783,373.44,shipped,Australia
2453,423,2025-10-23T23:15:10.611783,2063.28,processing,United Kingdom
2454,495,2024-07-23T21:12:10.611783,12591.28,shipped,France
2455,658,2025-11-30T15:35:10.611783,9267.65,delivered,Japan
2456,771,2024-08-27T21:27:10.611783,2554.48,shipped,Canada
2457,706,2025-03-20T23:56:10.611783,8275.49,delivered,Italy
2458,717,2024-09-11T07:23:10.611783,2620.54,cancelled,France
2459,37,2024-05-12T17:39:10.611783,2635.48,shipped,Brazil
2460,27,2024-08-04T00:42:10.611783,1019.2,shipped,Japan
2461,731,2024-10-14T22:51:10.611783,601.08,processing,Mexico
2462,582,2025-09-30T22:36:10.611783,8096.58,delivered,Italy
2463,690,2024-10-17T17:53:10.611783,5551.24,processing,Norway
2464,151,2025-09-03T23:00:10.611783,5160.86,delivered,Brazil
2465,264,2025-10-03T20:07:10.611783,716.41,processing,France
2466,598,2024-10-26T17:43:10.611783,1419.5,pending,Netherlands
2467,266,2024-12-28T12:38:10.611783,7702.73,cancelled,Germany
2468,416,2025-04-23T09:03:10.611783,5976.37,processing,Japan
2469,353,2025-10-10T17:43:10.611783,3867.41,cancelled,Brazil
2470,322,2025-06-09T00:30:10.611783,6080.53,delivered,Norway
2471,664,2024-06-12T05:36:10.611783,4460.46,processing,France
2472,496,2025-01-12T13:48:10.611783,3577.21,pending,Spain
2473,351,2024-08-07T22:19:10.611783,3562.84,processing,United States
2474,154,2024-10-01T08:55:10.611783,1444.14,pending,Australia
2475,666,2024-07-10T00:37:10.611783,6301.1,delivered,Australia
2476,584,2025-10-04T13:59:10.611783,1051.96,cancelled,Netherlands
2477,234,2024-07-16T00:48:10.611783,13307.32,pending,France
2478,409,2025-09-22T16:27:10.611783,8254.05,cancelled,France
2479,69,2024-09-24T06:40:10.611783,13744.18,cancelled,Spain
2480,82,2024-02-17T03:42:10.611783,4653.42,cancelled,Australia
2481,254,2024-08-27T21:57:10.611783,690.1,processing,Poland
2482,707,2025-10-17T20:20:10.611783,724.86,delivered,France
2483,182,2024-02-01T08:23:10.611783,3344.96,cancelled,United Kingdom
2484,285,2024-03-24T12:18:10.611783,940.95,pending,Spain
2485,136,2025-06-08T22:09:10.611783,9802.69,processing,Norway
2486,234,2024-08-27T07:54:10.611783,3920.8,cancelled,France
2487,489,2025-04-09T16:40:10.611783,4924.67,pending,Poland
2488,327,2025-09-30T15:18:10.611783,7687.79,delivered,Canada
2489,120,2025-03-17T15:36:10.611783,4570.08,processing,Germany
2490,103,2025-06-29T07:19:10.611783,4194.24,cancelled,Australia
2491,499,2024-10-24T07:06:10.611783,3686.4,cancelled,Spain
2492,441,2024-04-14T13:02:10.611783,1096.5,delivered,France
2493,797,2025-10-09T19:43:10.611783,3570.88,cancelled,Norway
2494,774,2025-04-01T13:22:10.611783,4684.78,delivered,Germany
2495,616,2024-09-24T04:46:10.611783,2608.38,processing,Netherlands
2496,337,2025-05-24T04:38:10.611783,10961.6,shipped,Japan
2497,661,2024-10-22T22:01:10.611783,2688.27,cancelled,Germany
2498,255,2024-12-04T21:49:10.611783,7277.74,cancelled,Sweden
2499,516,2024-11-02T09:34:10.611783,8135.44,pending,Italy
2500,775,2024-06-25T04:06:10.611783,4935.22,shipped,Poland
2501,522,2025-04-16T04:16:10.611783,3440.5,processing,Australia
2502,68,2025-03-08T10:25:10.611783,1372.23,pending,Australia
2503,454,2024-12-06T09:49:10.611783,943.3,cancelled,France
2504,188,2024-07-06T16:54:10.611783,5160.93,processing,Italy
2505,219,2024-10-31T05:25:10.611783,5731.68,shipped,Australia
2506,785,2025-06-17T04:12:10.611783,4202.3,shipped,Netherlands
2507,625,2024-07-24T07:49:10.611783,4119.48,processing,Italy
2508,332,2024-05-29T19:55:10.611783,2830.8,delivered,Spain
2509,176,2024-05-31T08:48:10.611783,342.76,processing,Netherlands
2510,334,2025-06-02T04:47:10.611783,5956.6,cancelled,Italy
2511,427,2024-09-21T21:05:10.611783,6432.57,shipped,Norway
2512,484,2024-10-27T00:15:10.611783,2455.67,shipped,France
2513,342,2024-12-18T12:26:10.611783,658.87,delivered,Norway
2514,316,2025-03-01T07:31:10.611783,5666.21,delivered,Germany
2515,6,2025-02-06T14:32:10.611783,2783.37,shipped,Spain
2516,662,2024-05-13T03:55:10.611783,3979.49,shipped,United Kingdom
2517,20,2025-12-11T19:19:10.611783,907.85,shipped,Netherlands
2518,302,2025-01-06T13:26:10.611783,4480.08,delivered,Australia
2519,392,2024-11-19T06:41:10.611783,7166.45,processing,Brazil
2520,221,2025-09-14T05:34:10.611783,7384.79,shipped,Australia
2521,110,2024-03-06T20:16:10.611783,306.88,shipped,Brazil
2522,741,2025-04-26T12:43:10.611783,4342.91,delivered,Sweden
2523,48,2025-10-27T01:50:10.611783,1098.79,delivered,Norway
2524,256,2024-10-03T08:43:10.611783,55.74,delivered,Poland
2525,61,2024-04-02T14:46:10.611783,10419.58,shipped,Germany
2526,283,2025-06-24T00:34:10.611783,9954.03,shipped,Canada
2527,114,2025-04-17T18:02:10.611783,1409.63,pending,Sweden
2528,333,2025-02-16T18:01:10.611783,6449.93,processing,Australia
2529,604,2024-10-23T07:18:10.611783,1615.5,cancelled,Sweden
2530,91,2025-03-13T20:26:10.611783,4571.08,cancelled,Australia
2531,560,2025-10-27T21:41:10.611783,4324.34,cancelled,Mexico
2532,299,2025-11-26T13:14:10.611783,6609.91,pending,Netherlands
2533,717,2025-12-19T12:26:10.611783,1176.12,shipped,France
2534,792,2025-03-22T13:02:10.611783,6078.4,processing,Netherlands
2535,189,2024-11-14T03:20:10.611783,5483.25,delivered,United States
2536,371,2024-11-26T19:49:10.611783,7645.83,shipped,Mexico
2537,262,2025-08-31T13:05:10.611783,4745.26,pending,Australia
2538,144,2024-04-22T09:32:10.611783,5805.79,delivered,Norway
2539,406,2025-05-02T14:59:10.611783,1500.07,cancelled,Italy
2540,62,2025-05-29T00:07:10.611783,708.6,cancelled,United Kingdom
2541,448,2024-01-23T06:01:10.611783,8438.74,shipped,Italy
2542,552,2025-05-07T22:42:10.611783,2001.7,shipped,Canada
2543,650,2024-02-28T12:10:10.611783,3382.84,cancelled,Sweden
2544,95,2025-07-14T16:40:10.611783,4197.39,processing,France
2545,526,2024-03-20T08:05:10.611783,2836.66,delivered,Australia
2546,625,2025-10-16T19:54:10.611783,272.32,pending,Italy
2547,786,2025-11-21T02:58:10.611783,5454.4,shipped,France
2548,477,2025-03-28T12:15:10.611783,4508.11,shipped,United States
2549,75,2024-06-25T09:42:10.611783,1900.09,shipped,Australia
2550,465,2025-06-14T11:53:10.611783,3632.48,delivered,Brazil
2551,22,2025-02-05T07:24:10.611783,6758.88,pending,Canada
2552,639,2025-01-23T13:06:10.611783,8657.23,processing,Italy
2553,331,2025-03-02T17:22:10.611783,3886.3,processing,Germany
2554,599,2025-11-10T23:40:10.611783,4241.96,delivered,Spain
2555,670,2025-11-01T19:55:10.611783,5018.96,cancelled,Norway
2556,364,2025-08-02T17:18:10.611783,1976.02,processing,United Kingdom
2557,212,2024-10-31T18:12:10.611783,10107.16,pending,Brazil
2558,547,2025-08-28T14:55:10.611783,7675.05,processing,Japan
2559,554,2024-12-11T15:26:10.611783,4609.62,shipped,Canada
2560,236,2025-10-24T19:18:10.611783,8578.86,shipped,Poland
2561,168,2025-02-27T21:20:10.611783,8035.07,processing,Canada
2562,791,2024-12-18T13:14:10.611783,7077.89,delivered,France
2563,127,2025-01-08T13:34:10.611783,7049.83,processing,Spain
2564,390,2024-02-10T03:34:10.611783,2869.2,delivered,Poland
2565,204,2024-07-19T01:43:10.611783,5696.24,pending,Poland
2566,96,2024-06-18T06:04:10.611783,3068.72,cancelled,Canada
2567,742,2025-06-01T16:16:10.611783,53.93,processing,Italy
2568,124,2025-05-05T12:44:10.611783,9969.56,shipped,Sweden
2569,768,2024-11-10T02:18:10.611783,8341.54,processing,Canada
2570,93,2025-05-24T00:36:10.611783,8964.74,shipped,Canada
2571,521,2024-04-14T03:07:10.611783,2053.42,pending,Canada
2572,390,2025-02-24T02:00:10.611783,317.31,pending,Poland
2573,364,2024-12-24T22:59:10.611783,4420.09,pending,United Kingdom
2574,445,2025-10-18T22:20:10.611783,3544.23,pending,Spain
2575,667,2025-10-11T02:02:10.611783,8246.21,delivered,Germany
2576,17,2024-09-28T12:47:10.611783,5974.75,shipped,Spain
2577,47,2024-05-13T20:17:10.611783,5340.77,cancelled,France
2578,10,2024-05-01T05:15:10.611783,2218.95,processing,Germany
2579,712,2025-04-15T14:09:10.611783,4753.47,cancelled,Poland
2580,215,2025-10-27T22:29:10.611783,4325.49,cancelled,Brazil
2581,425,2024-05-31T02:17:10.611783,5205.57,processing,United States
2582,532,2024-05-25T12:57:10.611783,1185.92,processing,Mexico
2583,374,2024-04-11T18:07:10.611783,2410.17,delivered,Netherlands
2584,209,2024-10-30T01:46:10.611783,1634.36,shipped,Mexico
2585,272,2025-09-17T23:07:10.611783,8370.32,pending,Sweden
2586,340,2024-01-20T04:08:10.611783,522.39,processing,United States
2587,418,2024-02-07T06:30:10.611783,5313.09,cancelled,Brazil
2588,740,2025-06-10T18:16:10.611783,3686.33,pending,Mexico
2589,16,2024-12-12T20:11:10.611783,7537.08,delivered,Germany
2590,68,2024-04-15T04:35:10.611783,7614.17,delivered,Australia
2591,550,2025-03-15T18:00:10.611783,2089.24,cancelled,United Kingdom
2592,653,2023-12-21T22:36:10.611783,1369.92,delivered,Norway
2593,264,2024-04-30T23:48:10.611783,5434.38,cancelled,France
2594,375,2025-09-10T10:51:10.611783,3294.03,pending,Japan
2595,490,2025-05-09T12:59:10.611783,8137.52,cancelled,Poland
2596,201,2024-04-27T20:38:10.611783,1797.97,processing,United Kingdom
2597,147,2024-08-08T10:11:10.611783,4219.27,pending,Germany
2598,735,2025-02-06T23:02:10.611783,4516.73,cancelled,France
2599,108,2024-09-01T20:22:10.611783,3183.16,processing,Norway
2600,748,2025-10-26T22:27:10.611783,226.56,delivered,Canada
2601,685,2025-08-17T05:39:10.611783,245.61,cancelled,Germany
2602,274,2024-05-03T23:33:10.611783,4996.4,shipped,Australia
2603,678,2024-05-18T07:53:10.611783,4027.47,pending,Norway
2604,766,2025-01-19T09:09:10.611783,2181.3,processing,Brazil
2605,187,2024-01-04T17:46:10.611783,3633.8,pending,Mexico
2606,244,2024-06-04T01:26:10.611783,1257.0,pending,Australia
2607,586,2025-04-27T05:00:10.611783,1564.62,shipped,Norway
2608,193,2025-09-25T07:31:10.611783,722.07,delivered,Netherlands
2609,220,2025-03-30T08:22:10.611783,1278.92,cancelled,Japan
2610,451,2024-04-20T12:23:10.611783,4183.4,cancelled,Mexico
2611,346,2024-11-30T18:22:10.611783,11329.1,shipped,Canada
2612,500,2025-07-06T03:48:10.611783,8107.41,pending,Canada
2613,685,2024-12-06T05:22:10.611783,1499.06,pending,Germany
2614,375,2025-03-02T09:07:10.611783,6976.97,cancelled,Japan
2615,130,2024-03-26T20:35:10.611783,12417.43,pending,France
2616,124,2025-07-07T11:24:10.611783,9370.03,processing,Sweden
2617,356,2024-10-31T03:33:10.611783,3786.91,cancelled,Norway
2618,85,2025-05-20T18:31:10.611783,7000.33,cancelled,Brazil
2619,200,2024-05-15T10:20:10.611783,6370.62,pending,France
2620,204,2024-12-18T05:44:10.611783,9499.18,processing,Poland
2621,577,2025-06-17T05:09:10.611783,5623.65,cancelled,Germany
2622,372,2025-06-25T20:50:10.611783,1981.15,cancelled,France
2623,171,2025-01-07T18:12:10.611783,2623.66,processing,Mexico
2624,651,2025-10-01T08:20:10.611783,3527.36,processing,Italy
2625,554,2025-09-06T03:00:10.611783,1456.88,processing,Canada
2626,286,2024-02-10T01:24:10.611783,6232.38,delivered,Netherlands
2627,535,2025-02-25T04:35:10.611783,6980.13,shipped,Japan
2628,140,2024-10-23T13:10:10.611783,736.83,shipped,France
2629,726,2025-07-13T10:25:10.611783,3252.21,processing,Netherlands
2630,752,2025-09-09T08:10:10.611783,2303.14,pending,United Kingdom
2631,774,2025-02-13T17:15:10.611783,2290.83,delivered,Germany
2632,165,2024-08-26T01:56:10.611783,3700.76,processing,United Kingdom
2633,662,2025-02-23T01:43:10.611783,66.84,processing,United Kingdom
2634,255,2024-12-13T15:20:10.611783,2888.28,shipped,Sweden
2635,144,2025-02-04T16:52:10.611783,1870.52,cancelled,Norway
2636,689,2024-05-24T19:34:10.611783,3730.58,processing,United Kingdom
2637,689,2024-09-28T23:06:10.611783,9309.4,pending,United Kingdom
2638,534,2024-11-04T05:12:10.611783,168.37,cancelled,Brazil
2639,483,2024-08-15T10:34:10.611783,4666.35,shipped,United Kingdom
2640,128,2025-06-28T12:45:10.611783,645.06,delivered,Spain
2641,158,2024-03-03T12:27:10.611783,6794.1,shipped,Canada
2642,42,2025-01-14T21:13:10.611783,3851.66,delivered,Brazil
2643,437,2025-08-11T19:02:10.611783,1615.5,delivered,France
2644,777,2024-10-14T20:39:10.611783,9849.11,pending,Canada
2645,91,2025-08-30T09:01:10.611783,5451.98,shipped,Australia
2646,248,2025-11-01T04:59:10.611783,443.79,delivered,Netherlands
2647,432,2024-02-18T09:12:10.611783,3503.55,shipped,Norway
2648,742,2024-09-28T21:46:10.611783,944.68,cancelled,Italy
2649,337,2025-02-23T10:59:10.611783,5557.92,shipped,Japan
2650,366,2024-03-15T13:12:10.611783,8022.29,delivered,Canada
2651,249,2025-08-12T04:20:10.611783,5610.45,cancelled,Sweden
2652,445,2025-11-01T21:12:10.611783,7665.74,delivered,Spain
2653,575,2025-09-03T07:30:10.611783,4468.34,cancelled,Brazil
2654,532,2025-11-04T01:08:10.611783,4877.63,cancelled,Mexico
2655,111,2025-08-17T09:12:10.611783,3470.63,cancelled,Norway
2656,98,2024-04-19T20:29:10.611783,7108.23,cancelled,Italy
2657,689,2025-12-17T08:32:10.611783,3018.43,delivered,United Kingdom
2658,736,2024-01-31T00:47:10.611783,3532.51,delivered,Italy
2659,472,2025-07-31T05:08:10.611783,2531.38,delivered,United States
2660,644,2025-03-08T11:04:10.611783,9647.51,pending,Brazil
2661,222,2025-07-23T18:07:10.611783,8004.08,shipped,Germany
2662,102,2024-10-16T02:57:10.611783,5208.55,pending,Brazil
2663,747,2025-04-01T21:28:10.611783,4491.15,shipped,United States
2664,361,2024-08-31T21:34:10.611783,3692.6,pending,United States
2665,333,2025-04-04T11:46:10.611783,6835.24,shipped,Australia
2666,788,2024-06-02T19:41:10.611783,7882.2,cancelled,Sweden
2667,664,2024-11-15T12:31:10.611783,7839.15,shipped,France
2668,800,2024-06-15T05:00:10.611783,1163.43,pending,Mexico
2669,342,2024-12-16T08:40:10.611783,2837.49,processing,Norway
2670,325,2024-10-29T17:04:10.611783,6403.87,pending,United States
2671,655,2025-02-08T23:45:10.611783,4155.03,delivered,United Kingdom
2672,655,2024-06-29T01:18:10.611783,9007.8,shipped,United Kingdom
2673,725,2025-05-02T00:27:10.611783,2123.64,delivered,Canada
2674,371,2024-06-01T18:26:10.611783,3699.1,pending,Mexico
